Date,DateValue,Open,High,Low,Close,Adj Close,Volume
2018-04-19,43209,1589.949951,1608.599976,1582.875,1595.574951,1494.328247,4820952
2018-04-20,43210,1625,1711.175049,1620,1701.224976,1593.274048,18465662
2018-04-23,43213,1712,1778.949951,1694.775024,1704.324951,1596.17749,15185910
2018-04-24,43214,1705,1721.574951,1671.25,1692.824951,1585.407104,8314336
2018-04-25,43215,1692.5,1741.5,1682.525024,1735.125,1625.023193,8196574
2018-04-26,43216,1733.5,1780,1733.5,1769.625,1657.333862,12135034
2018-04-27,43217,1762.5,1772,1710,1725.974976,1616.453613,4501330
2018-04-30,43220,1725.974976,1774.5,1718.800049,1766.050049,1653.98584,3458558
2018-05-02,43222,1765.25,1766.099976,1735.650024,1749.875,1638.837158,3158046
2018-05-03,43223,1754.900024,1763,1735.199951,1740.925049,1630.455078,3761550
2018-05-04,43224,1746,1748.5,1735,1740.375,1629.939697,2347244
2018-05-07,43227,1745,1745,1705.449951,1710.474976,1601.937134,3484426
2018-05-08,43228,1717.349976,1743.25,1698.349976,1720.599976,1611.4198,2992820
2018-05-09,43229,1720.099976,1747.375,1720.099976,1744.650024,1633.943726,2615050
2018-05-10,43230,1751.474976,1755.574951,1720.099976,1725.625,1616.125732,3858678
2018-05-11,43231,1727.099976,1742.5,1721.25,1728.474976,1618.795044,2627876
2018-05-14,43234,1728.5,1735.5,1705.400024,1716.775024,1607.837524,2433894
2018-05-15,43235,1725,1747.900024,1716.849976,1741.199951,1630.712646,1952890
2018-05-16,43236,1739.974976,1754.5,1737.625,1746.949951,1636.097778,1648450
2018-05-17,43237,1756.474976,1766.574951,1738,1745.900024,1635.114136,2968048
2018-05-18,43238,1740.400024,1758.849976,1729,1751.025024,1639.914185,1874996
2018-05-21,43241,1764.349976,1796,1759.025024,1778.375,1665.528564,3446178
2018-05-22,43242,1779,1787.474976,1746.849976,1754.449951,1643.121582,1857416
2018-05-23,43243,1762.5,1772.5,1740.5,1747.550049,1636.659546,1507298
2018-05-24,43244,1755,1807.5,1751.175049,1801.849976,1687.514038,2962316
2018-05-25,43245,1812.5,1837.400024,1786.275024,1792.900024,1679.13208,3769772
2018-05-28,43248,1808.25,1808.25,1743,1751.025024,1639.914185,3716798
2018-05-29,43249,1764.949951,1772,1744,1761.75,1649.958618,3525312
2018-05-30,43250,1754.525024,1766.5,1741.25,1757.050049,1645.556885,3779106
2018-05-31,43251,1734,1759.050049,1726.099976,1741.050049,1644.140381,5049371
2018-06-01,43252,1754,1757.5,1716.300049,1732.449951,1636.018921,1603856
2018-06-04,43255,1745,1749,1712.599976,1744.25,1647.161987,1681483
2018-06-05,43256,1744,1751.900024,1711.150024,1721.599976,1625.772827,2449568
2018-06-06,43257,1723,1734.900024,1715.199951,1725.75,1629.692139,2236512
2018-06-07,43258,1725,1749,1723.800049,1735.550049,1638.946411,2414762
2018-06-08,43259,1735,1757.300049,1735,1747.099976,1649.853394,2582138
2018-06-11,43262,1747.099976,1763,1743,1749.699951,1652.308716,2179378
2018-06-12,43263,1757,1785,1753,1781,1681.866455,4608875
2018-06-13,43264,1816,1831.650024,1798,1824.099976,1722.567505,5370983
2018-06-14,43265,1830,1832.300049,1784,1787.550049,1688.052124,3819998
2018-06-15,43266,1800,1847.099976,1788.599976,1840.050049,1737.629639,9183574
2018-06-18,43269,1867.949951,1867.949951,1822.150024,1829,1727.194702,4674987
2018-06-19,43270,1822.150024,1839,1821,1824.5,1722.945435,3245034
2018-06-20,43271,1832,1836.300049,1818.599976,1822.449951,1721.009277,3107695
2018-06-21,43272,1832,1832,1817.599976,1819.349976,1718.081665,2910659
2018-06-22,43273,1827,1827,1799.550049,1809.800049,1709.063721,2949458
2018-06-25,43276,1811.900024,1822.349976,1806,1819.25,1717.987427,2083217
2018-06-26,43277,1823,1861,1821,1852,1748.914673,4679712
2018-06-27,43278,1860,1885.150024,1851.25,1858,1754.580811,4081208
2018-06-28,43279,1865,1871,1826.300049,1842.699951,1740.132324,4888125
2018-06-29,43280,1844.900024,1867.400024,1842.300049,1847.75,1744.901001,3506276
2018-07-02,43283,1852,1857.800049,1841.099976,1851.349976,1748.300903,2650290
2018-07-03,43284,1859.949951,1879.900024,1857.050049,1874.050049,1769.737305,3242233
2018-07-04,43285,1879.900024,1879.900024,1857.150024,1866.150024,1762.277222,2700614
2018-07-05,43286,1873,1887.5,1862.099976,1880.300049,1775.639404,2472571
2018-07-06,43287,1882.849976,1921,1881.650024,1912.949951,1806.472046,3713781
2018-07-09,43290,1924,1924.400024,1876.5,1883,1778.189209,6151747
2018-07-10,43291,1898,1898.900024,1870.75,1875.099976,1770.728882,5303302
2018-07-11,43292,1900,1998,1894.150024,1979.900024,1869.695435,22903802
2018-07-12,43293,1984,1990.900024,1960.5,1971.349976,1861.621338,6921701
2018-07-13,43294,1975,1997.900024,1974,1981.099976,1870.828613,4148185
2018-07-16,43297,1990,1996,1977.449951,1989.199951,1878.477661,2582159
2018-07-17,43298,1989,2009,1981,2002.150024,1894.516602,3315492
2018-07-18,43299,2005,2011.699951,1993.050049,2000.25,1892.718994,2013869
2018-07-19,43300,2002.099976,2010.449951,1970,1981.400024,1874.882324,1746318
2018-07-20,43301,1984.900024,2000,1984,1996.599976,1889.265137,1934995
2018-07-23,43304,2001,2009.949951,1986,2005.650024,1897.828369,2086201
2018-07-24,43305,2015,2015,1984.150024,1999,1891.536133,2038423
2018-07-25,43306,2001.900024,2002,1968.400024,1981.5,1874.976807,1535492
2018-07-26,43307,1974.949951,1985,1955.099976,1964.699951,1859.079956,3503036
2018-07-27,43308,1960.849976,1964.650024,1940.300049,1943.75,1839.256104,2033977
2018-07-30,43311,1943,1954.699951,1931.550049,1944.599976,1840.060425,1579251
2018-07-31,43312,1942,1947,1928,1940.199951,1835.897095,2204803
2018-08-01,43313,1949.949951,1981.550049,1949.800049,1976.5,1870.245483,2425180
2018-08-02,43314,1980,1985,1945,1948.400024,1843.65625,1509287
2018-08-03,43315,1956.5,1982.050049,1956.5,1979.449951,1873.036865,1505131
2018-08-06,43318,1997,1998.949951,1972.25,1975.550049,1869.346802,1532249
2018-08-07,43319,1978.199951,1979.150024,1960.5,1967.349976,1861.587402,1353521
2018-08-08,43320,1972,1978.300049,1962,1974,1867.879761,1315062
2018-08-09,43321,1980,1980.800049,1966,1974.349976,1868.211182,2060297
2018-08-10,43322,1980.949951,1996.5,1972.050049,1993.099976,1885.953247,2784105
2018-08-13,43325,1997.800049,2004.25,1990,2000.150024,1892.624268,3559575
2018-08-14,43326,1992,2024.599976,1982.400024,2003.550049,1895.841553,3311765
2018-08-16,43328,2000.300049,2020.050049,1995,2008.5,1900.525269,2152065
2018-08-17,43329,2013.849976,2021.900024,2004,2012.75,1904.546875,1213731
2018-08-20,43332,2024,2024,2003.699951,2009.949951,1901.897339,1587032
2018-08-21,43333,2010.150024,2024,2004,2017.650024,1909.18335,1376866
2018-08-23,43335,2022.800049,2038,2020.300049,2035.099976,1925.695068,3046791
2018-08-24,43336,2035.099976,2046,2031,2043,1933.170776,1570533
2018-08-27,43339,2043,2059,2035,2050.899902,1940.645752,1532702
2018-08-28,43340,2055,2072,2052,2069.199951,1957.961914,1987983
2018-08-29,43341,2072.5,2076.600098,2045.599976,2072,1960.611572,1525867
2018-08-30,43342,2068,2085,2065.5,2082.399902,1970.452637,2408020
2018-08-31,43343,2082.300049,2092,2074,2078.399902,1966.66748,2504554
2018-09-03,43346,2084.800049,2090,2048.399902,2052.899902,1942.53833,1439711
2018-09-04,43347,2059.800049,2104.75,2056.949951,2098.899902,1986.06543,4420803
2018-09-05,43348,2100,2107.25,2075.050049,2079.25,1967.471924,1681106
2018-09-06,43349,2075,2081.5,2060.300049,2075.300049,1963.734375,2238097
2018-09-07,43350,2079.300049,2084,2065.399902,2079.850098,1968.039917,1312182
2018-09-10,43353,2084.399902,2093.399902,2074.25,2080.75,1968.891113,1530539
2018-09-11,43354,2089,2089,2042.199951,2046.25,1936.24585,3679745
2018-09-12,43355,2052.350098,2068.899902,2040,2043.949951,1934.06958,2307661
2018-09-14,43357,2044,2071.550049,2018.150024,2065.399902,1954.366577,3642038
2018-09-17,43360,2070,2077.800049,2054.550049,2074.149902,1962.645874,1033857
2018-09-18,43361,2073,2078.800049,2057.600098,2070.75,1959.428833,1456507
2018-09-19,43362,2071.899902,2089,2066.850098,2077.899902,1966.19458,1301268
2018-09-21,43364,2077,2121,2050.149902,2103.149902,1990.087158,4508530
2018-09-24,43367,2115,2210.5,2098.149902,2198.449951,2080.263672,3032226
2018-09-25,43368,2204.899902,2211.899902,2153.800049,2183.199951,2065.833984,2868778
2018-09-26,43369,2187,2199,2135.100098,2142.149902,2026.990234,1970951
2018-09-27,43370,2141.899902,2209.699951,2135.800049,2188.850098,2071.180176,3311802
2018-09-28,43371,2178,2190,2158.850098,2183.699951,2066.306641,2904371
2018-10-01,43374,2190.899902,2275.949951,2190.350098,2255.550049,2134.294434,3772208
2018-10-03,43376,2250.300049,2255,2155.600098,2162.850098,2046.577759,3902322
2018-10-04,43377,2156.600098,2156.649902,2056.350098,2064.800049,1953.798828,4762419
2018-10-05,43378,2050,2120,2020.900024,2102.649902,1989.613647,3417624
2018-10-08,43381,2102.649902,2122.199951,2048.149902,2077.550049,1965.863281,2010154
2018-10-09,43382,2080.350098,2107.649902,2053.199951,2091.800049,1979.346924,1867130
2018-10-10,43383,2100,2105.949951,2029,2043.599976,1933.738159,2749573
2018-10-11,43384,1985,2013,1941,1979.949951,1873.51001,4700256
2018-10-12,43385,1978,1978,1903,1918.300049,1815.174561,9373289
2018-10-15,43388,1940,1955.550049,1920,1949.5,1844.696899,2638151
2018-10-16,43389,1958,1971.900024,1935,1962.300049,1856.809204,2815425
2018-10-17,43390,1970,1989,1920,1929.400024,1825.677612,2779207
2018-10-19,43392,1929,1929,1870.050049,1913.199951,1810.348389,3428776
2018-10-22,43395,1914,1916,1886.949951,1903,1800.696899,1778496
2018-10-23,43396,1888,1898,1837,1843.650024,1748.21228,2752811
2018-10-24,43397,1852.050049,1874,1811.099976,1848.5,1752.811157,2735913
2018-10-25,43398,1844,1876.900024,1825.050049,1853,1757.078125,2507233
2018-10-26,43399,1853.900024,1853.900024,1791.099976,1799.099976,1705.968262,2285970
2018-10-29,43402,1808.699951,1877.949951,1784.349976,1871,1774.145996,2609483
2018-10-30,43403,1867,1909.400024,1845,1894.800049,1796.714233,2404883
2018-10-31,43404,1900,1943.900024,1875.449951,1938.150024,1837.820435,2769190
2018-11-01,43405,1943.650024,1944.349976,1901.300049,1935.75,1835.544556,2769759
2018-11-02,43406,1934.199951,1954.599976,1905,1913.449951,1814.398926,1818635
2018-11-05,43409,1910,1927.349976,1884.75,1890.849976,1792.96875,1713366
2018-11-06,43410,1894,1937.5,1891,1932.699951,1832.652222,1398710
2018-11-07,43411,1940,1949,1937,1942.150024,1841.613281,144530
2018-11-09,43413,1961,1961.949951,1905,1909.199951,1810.368896,2570479
2018-11-12,43416,1908.5,1946.099976,1908.5,1914.849976,1815.72644,2552008
2018-11-13,43417,1915,1939,1903,1934.949951,1834.785645,1418432
2018-11-14,43418,1925,1929.900024,1870,1880.650024,1783.296753,2422318
2018-11-15,43419,1864,1899,1857.599976,1872.849976,1775.900757,1829123
2018-11-16,43420,1889,1899.800049,1870.25,1886.599976,1788.938965,1829729
2018-11-19,43423,1899,1907.349976,1864.300049,1902.449951,1803.968262,1740628
2018-11-20,43424,1902,1902,1874.199951,1878.25,1781.020996,1190182
2018-11-21,43425,1871,1871.050049,1798.550049,1812,1718.200439,3840461
2018-11-22,43426,1820,1847.599976,1809.949951,1812.550049,1718.721924,3194219
2018-11-26,43430,1819,1860,1784.5,1846.099976,1750.5354,4333177
2018-11-27,43431,1854,1897.900024,1835.349976,1890.25,1792.39978,3344839
2018-11-28,43432,1889,1989,1882.5,1983.900024,1881.202026,5313249
2018-11-29,43433,1997,1997,1942.550049,1960.550049,1859.060791,4035441
2018-11-30,43434,1966,1991,1959.849976,1968.25,1866.362061,5268901
2018-12-03,43437,1984,1990,1968.300049,1982.400024,1879.779663,1610576
2018-12-04,43438,1983,2019.400024,1971,2010.849976,1906.75708,3270615
2018-12-05,43439,2006,2018,1985,2006.75,1902.869019,2501539
2018-12-06,43440,1998,2017,1979.599976,1992.699951,1889.546387,2321216
2018-12-07,43441,1985.050049,2003.900024,1973,1995.199951,1891.916992,1680420
2018-12-10,43444,1975,2011,1960,1975.800049,1873.521118,2010786
2018-12-11,43445,1970,2010,1961,2000,1896.46875,2942014
2018-12-12,43446,2001.099976,2022,1984.949951,2016.800049,1912.398926,2219993
2018-12-13,43447,2024,2029.699951,1974.5,1982.599976,1879.969238,3748429
2018-12-14,43448,1983,1998.949951,1975.25,1989.75,1886.749146,2473761
2018-12-17,43451,1999,2004.900024,1985,1994.300049,1891.063599,1227921
2018-12-18,43452,1991.900024,2002,1976.400024,1987.849976,1884.94751,1768742
2018-12-19,43453,1984.800049,1984.800049,1960.050049,1968.449951,1866.551636,2498833
2018-12-20,43454,1953.800049,1974.900024,1946,1954.050049,1852.897095,1940277
2018-12-21,43455,1948,1950,1886.550049,1895.800049,1797.66272,3729956
2018-12-24,43458,1905.800049,1938.900024,1905,1918.5,1819.1875,1864116
2018-12-26,43460,1921.800049,1921.800049,1870.25,1889.199951,1791.403931,2446614
2018-12-27,43461,1909,1941.699951,1872.099976,1908.949951,1810.131836,4968201
2018-12-28,43462,1915,1920,1893,1896.050049,1797.899536,2239130
2018-12-31,43465,1908,1909,1886.150024,1893.050049,1795.05481,1879740
2019-01-01,43466,1896,1910,1885,1902.800049,1804.300293,1094883
2019-01-02,43467,1905,1934.449951,1900,1923.300049,1823.739136,2100463
2019-01-03,43468,1919,1944.949951,1893.099976,1899.949951,1801.597778,2611668
2019-01-04,43469,1900,1901.199951,1841,1876.849976,1779.693481,4280862
2019-01-07,43472,1891.800049,1908.800049,1881,1897.900024,1799.653809,1856423
2019-01-08,43473,1905.400024,1906.400024,1883.300049,1893.550049,1795.528931,1691756
2019-01-09,43474,1907.400024,1919,1866.699951,1886.949951,1789.27063,2414376
2019-01-10,43475,1890,1905,1872.099976,1888.550049,1790.787842,3053461
2019-01-11,43476,1870,1875,1835,1842.550049,1747.169067,9209862
2019-01-14,43479,1850,1851,1810,1813.25,1719.385742,3615370
2019-01-15,43480,1810,1869.349976,1808,1867.800049,1771.111938,7711653
2019-01-16,43481,1870,1875,1847,1870.150024,1773.340332,2359280
2019-01-17,43482,1878,1898,1871.300049,1894.300049,1800.090576,2625816
2019-01-18,43483,1881,1904.199951,1876,1900.650024,1806.124512,1683728
2019-01-21,43486,1902,1932,1895.449951,1908.699951,1813.774048,2409803
2019-01-22,43487,1907.099976,1918.25,1890,1901.900024,1807.312256,2457093
2019-01-23,43488,1901,1906.099976,1870,1875.599976,1782.320313,2578169
2019-01-24,43489,1884.800049,1905.25,1875,1901.550049,1806.979614,1962927
2019-01-25,43490,1902,1935,1901,1920.800049,1825.272583,2327080
2019-01-28,43493,1933,1962,1925.5,1955,1857.771606,2769033
2019-01-29,43494,1962,1989.050049,1936.650024,1982.75,1884.141357,2557626
2019-01-30,43495,1979.599976,1989.5,1954.650024,1981.400024,1882.858643,2429575
2019-01-31,43496,1987,2019.75,1985,2014.099976,1913.932251,4094319
2019-02-01,43497,2009.5,2034.75,1998.099976,2029.949951,1928.993896,3064163
2019-02-04,43500,2029.949951,2055.449951,2023,2050.25,1948.284424,1590764
2019-02-05,43501,2050,2055,2028,2044.550049,1942.86792,1111404
2019-02-06,43502,2049.899902,2086.850098,2041.050049,2074.800049,1971.613647,1789812
2019-02-07,43503,2074.75,2097.949951,2067,2082.899902,1979.310547,1339945
2019-02-08,43504,2075,2089.5,2051,2061.399902,1958.879883,1684474
2019-02-11,43507,2060,2096,2048.899902,2065.899902,1963.15625,1778730
2019-02-12,43508,2070,2070,2018,2051.600098,1949.567505,2422903
2019-02-14,43510,2060.050049,2075,2033.050049,2044.599976,1942.915283,1724085
2019-02-15,43511,2049,2052,2010.949951,2029.699951,1928.756348,1930065
2019-02-18,43514,2037.599976,2041.949951,1962.650024,1970.300049,1872.310669,2942184
2019-02-19,43515,1970,1971,1892,1904.800049,1810.068115,4408554
2019-02-20,43516,1915,1933.800049,1881.300049,1914.75,1819.523193,4645778
2019-02-21,43517,1914.75,1940,1897.050049,1914.199951,1819.00061,4683919
2019-02-22,43518,1917.199951,1930,1905.099976,1925.650024,1829.881226,2271955
2019-02-25,43521,1932.5,1990,1930.5,1985.150024,1886.422119,2934880
2019-02-26,43522,1984,2045.150024,1972.25,2038.699951,1937.308838,6453309
2019-02-27,43523,2040,2074.949951,2022,2058.100098,1955.744019,4732082
2019-02-28,43524,2060,2071.350098,1977.599976,1983.449951,1884.806396,8454295
2019-03-01,43525,1995.050049,2005,1980.349976,1995.400024,1896.162476,4148548
2019-03-05,43529,2005,2007,1976.599976,1988.099976,1889.225342,2449622
2019-03-06,43530,1989.300049,2015,1985.050049,1999.599976,1900.153442,2635047
2019-03-07,43531,2005,2024.050049,2000.199951,2013.300049,1913.172119,2539884
2019-03-08,43532,2025,2033,2010.050049,2022.699951,1922.104614,2031071
2019-03-11,43535,2028.900024,2033,2003.650024,2014.800049,1914.597656,3111689
2019-03-12,43536,2014.050049,2024.800049,2003,2012.449951,1912.36438,2658550
2019-03-13,43537,2013,2015.900024,1978.599976,2000.5,1901.008545,1833163
2019-03-14,43538,2004.949951,2007.800049,1981,1987.400024,1888.560181,1905495
2019-03-15,43539,1998.900024,2068.949951,1991,2039.949951,1938.496826,5184318
2019-03-18,43542,2043,2064.600098,2011,2022.800049,1922.199707,2349915
2019-03-19,43543,2030,2030,1995.099976,2022.800049,1922.199707,2373993
2019-03-20,43544,2028,2044.800049,2000,2015.050049,1914.834961,3091165
2019-03-22,43546,2015,2016,1983.300049,2005.650024,1905.90271,3148149
2019-03-25,43549,2007.800049,2007.800049,1977.199951,1984.25,1885.566772,2429205
2019-03-26,43550,1984,1994.949951,1958.050049,1982.650024,1884.046509,2316539
2019-03-27,43551,1994,1998,1961,1967.900024,1870.029907,2266166
2019-03-28,43552,1980,2014.599976,1972.800049,2000.300049,1900.818604,4054489
2019-04-01,43556,2010,2039.949951,2008.25,2031.650024,1930.609253,2095740
2019-04-02,43557,2037.099976,2086,2037,2079.300049,1975.889526,3719663
2019-04-03,43558,2085,2089.600098,2058.100098,2079.300049,1975.889526,2939886
2019-04-04,43559,2078.149902,2079.699951,2007.400024,2014.5,1914.3125,4397518
2019-04-05,43560,2028.650024,2054.399902,2018.800049,2048.300049,1946.431274,3152103
2019-04-08,43563,2059,2075,2032.699951,2070.75,1967.764893,2194294
2019-04-09,43564,2070,2098,2057.649902,2091.5,1987.483032,2690970
2019-04-10,43565,2083,2085.5,2036,2040.25,1938.78186,3313062
2019-04-11,43566,2045,2055,2013.650024,2019.5,1919.063599,3422442
2019-04-12,43567,2038,2039,2007,2014.5,1914.3125,3198471
2019-04-15,43570,2070,2119.800049,2041,2113.300049,2008.19873,9189201
2019-04-16,43571,2120,2155.949951,2115.550049,2131.800049,2025.778931,5771952
2019-04-18,43573,2149.899902,2155,2114.199951,2150.050049,2043.121338,3413728
2019-04-22,43577,2148,2176,2145.600098,2161.449951,2053.953857,2007135
2019-04-23,43578,2163,2165.5,2134.050049,2155.050049,2047.87207,2163524
2019-04-24,43579,2158,2195,2156.100098,2183.449951,2074.859863,3003071
2019-04-25,43580,2175,2205,2168.050049,2195,2085.835693,4211526
2019-04-26,43581,2203,2243.949951,2193.149902,2238.550049,2127.219482,2716958
2019-04-30,43585,2238.550049,2266.949951,2230.100098,2260.350098,2147.935791,3488395
2019-05-02,43587,2255,2259.399902,2211.100098,2215.399902,2105.220703,2457699
2019-05-03,43588,2185,2186.050049,2125,2132,2025.96875,3780886
2019-05-06,43591,2110,2165,2108.5,2157.850098,2050.532959,2891422
2019-05-07,43592,2160.050049,2184.350098,2138.800049,2151.949951,2044.926392,2201698
2019-05-08,43593,2151,2168,2130.399902,2152.850098,2045.781616,1824895
2019-05-09,43594,2145,2184.100098,2136.100098,2172.550049,2064.501953,2264162
2019-05-10,43595,2175,2192,2125.850098,2135.800049,2029.579834,2039633
2019-05-13,43598,2133,2167,2121.649902,2128.75,2022.880371,1701744
2019-05-14,43599,2135,2159.800049,2072.350098,2092.350098,1988.290527,2456110
2019-05-15,43600,2097,2124,2084.5,2095.399902,1991.189087,2346876
2019-05-16,43601,2096,2124,2077.050049,2108.75,2003.874634,1946529
2019-05-17,43602,2112.600098,2135,2090,2095.449951,1991.236328,1947908
2019-05-20,43605,2125,2151.399902,2050,2143.949951,2037.324341,2625116
2019-05-21,43606,2148.050049,2148.699951,2102.550049,2109.75,2004.825317,1863157
2019-05-22,43607,2110,2121.949951,2075,2081.75,1978.217896,2595795
2019-05-23,43608,2098,2115.350098,2050,2054.050049,1951.895508,2541294
2019-05-24,43609,2070,2070,2032.25,2048,1946.14624,2274208
2019-05-27,43612,2054.800049,2068.949951,2040.099976,2055.149902,1952.94043,2329820
2019-05-28,43613,2060,2097.5,2045,2073.75,1970.615601,5872979
2019-05-29,43614,2080,2123.699951,2077.100098,2107.550049,2002.734619,3281320
2019-05-30,43615,2123,2156.550049,2114.399902,2146.300049,2039.557617,4971725
2019-05-31,43616,2160,2204.949951,2152.25,2196.550049,2087.308594,4265370
2019-06-03,43619,2201,2247.649902,2185.649902,2242.300049,2130.782959,3682419
2019-06-04,43620,2224,2224,2175,2183.100098,2091.315186,2408658
2019-06-06,43622,2199,2199,2152,2166.100098,2075.030273,3735467
2019-06-07,43623,2174,2189.800049,2142.100098,2181.75,2090.021973,2659446
2019-06-10,43626,2196.699951,2235.850098,2185.5,2231.5,2137.680664,2080593
2019-06-11,43627,2237,2263.949951,2231,2252.800049,2158.085205,3048937
2019-06-12,43628,2245,2266.899902,2219,2260.899902,2165.844482,2404448
2019-06-13,43629,2264,2285,2243.050049,2254.100098,2159.330322,3320916
2019-06-14,43630,2257.25,2263.100098,2234,2254.5,2159.713379,2131408
2019-06-17,43633,2256,2262,2241.449951,2249.199951,2154.63623,1489497
2019-06-18,43634,2244,2260,2231.199951,2250.850098,2156.217285,1877447
2019-06-19,43635,2255,2276,2243.149902,2259.899902,2164.88623,1652817
2019-06-20,43636,2230,2284,2212,2277.949951,2182.17749,2199377
2019-06-21,43637,2285,2292.5,2242,2249.850098,2155.259521,3871804
2019-06-24,43640,2254.149902,2280,2250.800049,2275.5,2179.830566,1382424
2019-06-25,43641,2270,2274.449951,2250.5,2267.800049,2172.454346,1386077
2019-06-26,43642,2265,2266.800049,2250,2254.199951,2159.42627,1762224
2019-06-27,43643,2255,2264,2241.300049,2252.550049,2157.845703,2813464
2019-06-28,43644,2260,2261.949951,2222.5,2227.199951,2133.561279,2372928
2019-07-01,43647,2235,2255,2206.600098,2239.550049,2145.39209,2769940
2019-07-02,43648,2244.899902,2257,2216.449951,2252.100098,2157.414307,1771746
2019-07-03,43649,2252.199951,2258.800049,2232,2237.649902,2143.572021,1656881
2019-07-04,43650,2234,2252,2230.100098,2242.649902,2148.361816,984140
2019-07-05,43651,2247,2250,2140,2163.100098,2072.156494,4088470
2019-07-08,43654,2149,2188.800049,2132.100098,2175.399902,2083.939209,2788062
2019-07-09,43655,2174,2174.399902,2104.550049,2133.350098,2043.65686,3977224
2019-07-10,43656,2080,2127.850098,2071.300049,2108.199951,2019.564209,6343581
2019-07-11,43657,2128,2129,2086.050049,2102.550049,2014.152344,2400346
2019-07-12,43658,2102.100098,2119.75,2093.100098,2107.600098,2018.989746,1560725
2019-07-15,43661,2125,2153.600098,2098,2145.699951,2055.487793,2900415
2019-07-16,43662,2126,2132.5,2100,2106,2022.169434,2735399
2019-07-17,43663,2108,2125,2092.100098,2117.25,2032.971069,1802969
2019-07-18,43664,2116.199951,2116.199951,2060,2065.949951,1983.713257,3072096
2019-07-19,43665,2077,2097,2062.5,2076.949951,1994.275391,1953177
2019-07-22,43668,2077,2117.449951,2068.800049,2109.899902,2025.913574,1920167
2019-07-23,43669,2127.899902,2130,2102.399902,2112.449951,2028.362183,3538588
2019-07-24,43670,2110,2120.800049,2076.5,2096.800049,2013.335083,2413196
2019-07-25,43671,2108.899902,2135,2092.550049,2127.899902,2043.196899,2544464
2019-07-26,43672,2129.800049,2129.800049,2095,2109.050049,2025.097534,1720592
2019-07-29,43675,2110.800049,2142,2103.300049,2130,2045.213745,1647090
2019-07-30,43676,2130,2185,2120.449951,2179.149902,2092.407227,2851672
2019-07-31,43677,2171.75,2211.699951,2147.149902,2205.699951,2117.900391,3000677
2019-08-01,43678,2200,2217.5,2166.25,2180.050049,2093.271484,2375236
2019-08-02,43679,2173,2210,2165.5,2205.300049,2117.516602,2500816
2019-08-05,43682,2199.899902,2252.25,2195.600098,2248.600098,2159.093018,3039682
2019-08-06,43683,2232.800049,2251.949951,2211.449951,2214.899902,2126.734131,2885467
2019-08-07,43684,2230,2238.5,2207.25,2213.449951,2125.341797,2165362
2019-08-08,43685,2228.899902,2281,2218.899902,2258.100098,2168.2146,2073298
2019-08-09,43686,2260,2267.899902,2241.350098,2246.25,2156.836426,1744550
2019-08-13,43690,2245,2246.25,2194.300049,2199.449951,2111.899414,1647281
2019-08-14,43691,2181.100098,2217.850098,2167.399902,2204.399902,2116.6521,1945002
2019-08-16,43693,2241.399902,2241.399902,2143.25,2165.100098,2078.916748,3755507
2019-08-19,43696,2180,2186,2157.699951,2163,2076.899902,974884
2019-08-20,43697,2172,2205,2166.5,2186.75,2099.704834,1843611
2019-08-21,43698,2184.949951,2202,2182.25,2186.199951,2099.176514,1214408
2019-08-22,43699,2187,2235.649902,2170,2216,2127.790283,2131601
2019-08-23,43700,2214.949951,2259.899902,2213.899902,2247.699951,2158.228516,2826425
2019-08-26,43703,2247,2282,2225,2276.300049,2185.690186,2345475
2019-08-27,43704,2270,2274.850098,2229,2236.5,2147.474121,3432106
2019-08-28,43705,2240,2252.149902,2216,2239.25,2150.114746,1294621
2019-08-29,43706,2222.199951,2248.199951,2222.199951,2233.449951,2144.545654,1670652
2019-08-30,43707,2241,2266,2218,2259.600098,2169.655029,2583625
2019-09-03,43711,2270,2296.199951,2236.949951,2251.600098,2161.973389,2545060
2019-09-04,43712,2265,2270,2233,2245.399902,2156.02002,2228092
2019-09-05,43713,2242.199951,2253.649902,2207.300049,2215.300049,2127.118652,2055943
2019-09-06,43714,2216,2233.5,2192.600098,2197.5,2110.026611,1890550
2019-09-09,43717,2200,2202.850098,2179.800049,2182.850098,2095.960205,1703945
2019-09-11,43719,2186,2195,2146.550049,2154,2068.258301,2627440
2019-09-12,43720,2155,2165,2120.350098,2133.600098,2048.67041,2118859
2019-09-13,43721,2135,2157.949951,2115.550049,2141.949951,2056.687988,2291174
2019-09-16,43724,2159.949951,2173.399902,2126.399902,2150,2064.41748,2597948
2019-09-17,43725,2154.949951,2156.550049,2105.600098,2122.649902,2038.156128,2796530
2019-09-18,43726,2126.399902,2142.949951,2113.149902,2138.550049,2053.423584,1454663
2019-09-19,43727,2135,2135.800049,2091,2101.949951,2018.280273,1652691
2019-09-20,43728,2104.899902,2129.399902,2057,2065.449951,1983.233032,6941979
2019-09-23,43731,2099,2099,1975,2015.800049,1935.55957,6323401
2019-09-24,43732,2015,2061,2013,2044.699951,1963.30896,4620978
2019-09-25,43733,2065,2092,2060.050049,2088.449951,2005.317749,4002232
2019-09-26,43734,2097.899902,2107,2063,2087.600098,2004.501587,4234281
2019-09-27,43735,2085,2085.199951,2051.399902,2056.149902,1974.303223,2046795
2019-09-30,43738,2061.850098,2104,2060,2099.300049,2015.735596,2620039
2019-10-01,43739,2095.949951,2095.949951,2039.699951,2059.949951,1977.952026,3342877
